memep_id;pers_id;party_id;memep_startdate;memep_enddate;memep_type_raw
DE_Pols_Eckhard_1962__DE_CDU_NT__4;DE_Pols_Eckhard_1962;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Pothmer_Brigitte_1955__DE_B90|Gru_NT__2;DE_Pothmer_Brigitte_1955;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Priesmeier_Wilhelm_1954__DE_SPD_NT__3;DE_Priesmeier_Wilhelm_1954;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Ratjen_Christiane_1954__DE_FDP_NT__1;DE_Ratjen_Christiane_1954;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Reimann_Carola_1967__DE_SPD_NT__6;DE_Reimann_Carola_1967;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Schirmbeck_Georg_1949__DE_CDU_NT__2;DE_Schirmbeck_Georg_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Schui_Herbert_1940__DE_Li|PDS_NT__1;DE_Schui_Herbert_1940;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Schwanholz_Martin_1960__DE_SPD_NT__2;DE_Schwanholz_Martin_1960;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Steiner_Dorothea_1948__DE_B90|Gru_NT__1;DE_Steiner_Dorothea_1948;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Tack_Kerstin_1968__DE_SPD_NT__4;DE_Tack_Kerstin_1968;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Thiele_Carl_1953__DE_FDP_NT__3;DE_Thiele_Carl_1953;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Toeren_Serkan_1972__DE_FDP_NT__1;DE_Toeren_Serkan_1972;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Trittin_Juergen_1954__DE_B90|Gru_NT__6;DE_Trittin_Juergen_1954;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Voss_Johanna_1957__DE_Li|PDS_NT__1;DE_Voss_Johanna_1957;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Winterstein_Claudia_1950__DE_FDP_NT__2;DE_Winterstein_Claudia_1950;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Brand_Michael_1973__DE_CDU_NT__4;DE_Brand_Michael_1973;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Braun_Helge_1972__DE_CDU_NT__5;DE_Braun_Helge_1972;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Buchholz_Christine_1971__DE_Li|PDS_NT__4;DE_Buchholz_Christine_1971;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Dreibus_Werner_1947__DE_Li|PDS_NT__1;DE_Dreibus_Werner_1947;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Dyckmans_Mechthild_1950__DE_FDP_NT__1;DE_Dyckmans_Mechthild_1950;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Franke_Edgar_1960__DE_SPD_NT__4;DE_Franke_Edgar_1960;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Gehrcke_Wolfgang_1943__DE_Li|PDS_NT__3;DE_Gehrcke_Wolfgang_1943;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Gerhardt_Wolfgang_1943__DE_FDP_NT__3;DE_Gerhardt_Wolfgang_1943;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Haibach_Holger_1971__DE_CDU_NT__2;DE_Haibach_Holger_1971;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Heiderich_Helmut_1949__DE_CDU_NT__4;DE_Heiderich_Helmut_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Hinz_Priska_1959__DE_B90|Gru_NT__2;DE_Hinz_Priska_1959;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Jung_Franz_1949__DE_CDU_NT__2;DE_Jung_Franz_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Koehler_Kristina_1977__DE_CDU_NT__2;DE_Koehler_Kristina_1977;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Koenigs_Thomas_1944__DE_B90|Gru_NT__2;DE_Koenigs_Thomas_1944;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Kolb_Heinrich_1956__DE_FDP_NT__3;DE_Kolb_Heinrich_1956;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Lambrecht_Christine_1965__DE_SPD_NT__6;DE_Lambrecht_Christine_1965;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Leidig_Sabine_1961__DE_Li|PDS_NT__4;DE_Leidig_Sabine_1961;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Lips_Patricia_1963__DE_CDU_NT__5;DE_Lips_Patricia_1963;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Maisch_Nicole_1981__DE_B90|Gru_NT__2;DE_Maisch_Nicole_1981;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Meister_Michael_1961__DE_CDU_NT__6;DE_Meister_Michael_1961;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Messmer_Ullrich_1954__DE_SPD_NT__1;DE_Messmer_Ullrich_1954;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Nouripour_Omid_1975__DE_B90|Gru_NT__4;DE_Nouripour_Omid_1975;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Otto_Hans_1952__DE_FDP_NT__3;DE_Otto_Hans_1952;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Pfeiffer_Sibylle_1951__DE_CDU_NT__3;DE_Pfeiffer_Sibylle_1951;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Puttrich_Lucia_1961__DE_CDU_NT__1;DE_Puttrich_Lucia_1961;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Raabe_Sascha_1968__DE_SPD_NT__5;DE_Raabe_Sascha_1968;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Reichenbach_Gerold_1953__DE_SPD_NT__3;DE_Reichenbach_Gerold_1953;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Riesenhuber_Heinz_1935__DE_CDU_NT__4;DE_Riesenhuber_Heinz_1935;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Roth_Michael_1970__DE_SPD_NT__6;DE_Roth_Michael_1970;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Ruppert_Stefan_1971__DE_FDP_NT__3;DE_Ruppert_Stefan_1971;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Saenger_Bjoern_1975__DE_FDP_NT__1;DE_Saenger_Bjoern_1975;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Schnurr_Christoph_1984__DE_FDP_NT__1;DE_Schnurr_Christoph_1984;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Siebert_Bernd_1949__DE_CDU_NT__4;DE_Siebert_Bernd_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Solms_Hermann_1940__DE_FDP_NT__5;DE_Solms_Hermann_1940;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Steinbach_Erika_1943__DE_CDU_NT__4;DE_Steinbach_Erika_1943;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Strengmann_Wolfgang_1964__DE_B90|Gru_NT__4;DE_Strengmann_Wolfgang_1964;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Tauber_Peter_1974__DE_CDU_NT__4;DE_Tauber_Peter_1974;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Veit_Ruediger_1949__DE_SPD_NT__4;DE_Veit_Ruediger_1949;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Wagner_Daniela_1957__DE_B90|Gru_NT__3;DE_Wagner_Daniela_1957;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Wichtel_Peter_1949__DE_CDU_NT__2;DE_Wichtel_Peter_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Wieczorek_Heidemarie_1942__DE_SPD_NT__3;DE_Wieczorek_Heidemarie_1942;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Willsch_Klaus_1961__DE_CDU_NT__6;DE_Willsch_Klaus_1961;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Zapf_Uta_1941__DE_SPD_NT__3;DE_Zapf_Uta_1941;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Zimmer_Matthias_1961__DE_CDU_NT__4;DE_Zimmer_Matthias_1961;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Zypries_Brigitte_1953__DE_SPD_NT__2;DE_Zypries_Brigitte_1953;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Bellmann_Veronika_1960__DE_CDU_NT__5;DE_Bellmann_Veronika_1960;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Braehmig_Klaus_1957__DE_CDU_NT__4;DE_Braehmig_Klaus_1957;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Deutschmann_Reiner_1953__DE_FDP_NT__1;DE_Deutschmann_Reiner_1953;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Guenther_Joachim_1948__DE_FDP_NT__3;DE_Guenther_Joachim_1948;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Gunkel_Wolfgang_1947__DE_SPD_NT__2;DE_Gunkel_Wolfgang_1947;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Haustein_Heinz_1954__DE_FDP_NT__1;DE_Haustein_Heinz_1954;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Hoell_Barbara_1957__DE_Li|PDS_NT__2;DE_Hoell_Barbara_1957;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Kipping_Katja_1978__DE_Li|PDS_NT__4;DE_Kipping_Katja_1978;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Kolbe_Daniela_1980__DE_SPD_NT__4;DE_Kolbe_Daniela_1980;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Kuehn_Stephan_1979__DE_B90|Gru_NT__4;DE_Kuehn_Stephan_1979;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Laemmel_Andreas_1959__DE_CDU_NT__2;DE_Laemmel_Andreas_1959;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Landgraf_Barbara_1954__DE_CDU_NT__4;DE_Landgraf_Barbara_1954;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Lay_Caren_1972__DE_Li|PDS_NT__4;DE_Lay_Caren_1972;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Rauer_Monika_1967__DE_B90|Gru_NT__5;DE_Rauer_Monika_1967;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Leutert_Michael_1974__DE_Li|PDS_NT__4;DE_Leutert_Michael_1974;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Luther_Michael_1956__DE_CDU_NT__3;DE_Luther_Michael_1956;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Maiziere_Karl_1954__DE_CDU_NT__1;DE_Maiziere_Karl_1954;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Michalk_Maria_1949__DE_CDU_NT__3;DE_Michalk_Maria_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Muecke_Jan_1973__DE_FDP_NT__1;DE_Muecke_Jan_1973;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Schwanitz_Rolf_1959__DE_SPD_NT__3;DE_Schwanitz_Rolf_1959;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Seifert_Ilja_1951__DE_Li|PDS_NT__2;DE_Seifert_Ilja_1951;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Tiefensee_Wolfgang_1955__DE_SPD_NT__2;DE_Tiefensee_Wolfgang_1955;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Troost_Axel_1954__DE_Li|PDS_NT__2;DE_Troost_Axel_1954;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Vaatz_Arnold_1955__DE_CDU_NT__6;DE_Vaatz_Arnold_1955;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Volkmer_Eva_1947__DE_SPD_NT__2;DE_Volkmer_Eva_1947;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Wunderlich_Joern_1960__DE_Li|PDS_NT__2;DE_Wunderlich_Joern_1960;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Zimmermann_Sabine_1960__DE_Li|PDS_NT__4;DE_Zimmermann_Sabine_1960;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Baetzing_Sabine_1975__DE_SPD_NT__3;DE_Baetzing_Sabine_1975;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Barnett_Doris_1953__DE_SPD_NT__6;DE_Barnett_Doris_1953;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Bleser_Peter_1952__DE_CDU_NT__6;DE_Bleser_Peter_1952;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Boehmer_Maria_1950__DE_CDU_NT__4;DE_Boehmer_Maria_1950;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Bruederle_Rainer_1945__DE_FDP_NT__3;DE_Bruederle_Rainer_1945;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Fuchs_Michael_1949__DE_CDU_NT__3;DE_Fuchs_Michael_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Gebhart_Thomas_1971__DE_CDU_NT__4;DE_Gebhart_Thomas_1971;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Geisen_Edmund_1949__DE_FDP_NT__1;DE_Geisen_Edmund_1949;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Granold_Ute_1955__DE_CDU_NT__2;DE_Granold_Ute_1955;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Hagemann_Klaus_1947__DE_SPD_NT__3;DE_Hagemann_Klaus_1947;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Hartmann_Michael_1963__DE_SPD_NT__3;DE_Hartmann_Michael_1963;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Heil_Mechthild_1961__DE_CDU_NT__4;DE_Heil_Mechthild_1961;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Herzog_Gustav_1958__DE_SPD_NT__6;DE_Herzog_Gustav_1958;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Hoeferlin_Manuel_1973__DE_FDP_NT__3;DE_Hoeferlin_Manuel_1973;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Hoefken_Ulrike_1955__DE_B90|Gru_NT__3;DE_Hoefken_Ulrike_1955;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Hoerster_Joachim_1945__DE_CDU_NT__3;DE_Hoerster_Joachim_1945;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Hoff_Elke_1957__DE_FDP_NT__1;DE_Hoff_Elke_1957;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Kaster_Bernhard_1957__DE_CDU_NT__3;DE_Kaster_Bernhard_1957;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Kloeckner_Julia_1972__DE_CDU_NT__2;DE_Kloeckner_Julia_1972;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Koerper_Fritz_1954__DE_SPD_NT__3;DE_Koerper_Fritz_1954;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Lindner_Tobias_1982__DE_B90|Gru_NT__4;DE_Lindner_Tobias_1982;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Nahles_Andrea_1970__DE_SPD_NT__5;DE_Nahles_Andrea_1970;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Nink_Manfred_1950__DE_SPD_NT__1;DE_Nink_Manfred_1950;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Roessner_Tabea_1966__DE_B90|Gru_NT__4;DE_Roessner_Tabea_1966;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Rueddel_Erwin_1955__DE_CDU_NT__4;DE_Rueddel_Erwin_1955;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Schaefer_Anita_1951__DE_CDU_NT__6;DE_Schaefer_Anita_1951;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Schindler_Norbert_1949__DE_CDU_NT__4;DE_Schindler_Norbert_1949;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Schnieder_Patrick_1968__DE_CDU_NT__4;DE_Schnieder_Patrick_1968;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Senger_Kathrin_1962__DE_Li|PDS_NT__1;DE_Senger_Kathrin_1962;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Ulrich_Alexander_1971__DE_Li|PDS_NT__4;DE_Ulrich_Alexander_1971;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Werner_Katrin_1973__DE_Li|PDS_NT__4;DE_Werner_Katrin_1973;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Winkler_Josef_1974__DE_B90|Gru_NT__2;DE_Winkler_Josef_1974;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Wissing_Volker_1970__DE_FDP_NT__2;DE_Wissing_Volker_1970;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Gruetters_Monika_1962__DE_CDU_NT__4;DE_Gruetters_Monika_1962;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Gysi_Gregor_1948__DE_Li|PDS_NT__5;DE_Gysi_Gregor_1948;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Hoegl_Eva_1969__DE_SPD_NT__4;DE_Hoegl_Eva_1969;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Koenigshaus_Hellmut_1950__DE_FDP_NT__2;DE_Koenigshaus_Hellmut_1950;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Krestel_Holger_1955__DE_FDP_NT__1;DE_Krestel_Holger_1955;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Kuenast_Renate_1955__DE_B90|Gru_NT__5;DE_Kuenast_Renate_1955;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Liebich_Stefan_1972__DE_Li|PDS_NT__4;DE_Liebich_Stefan_1972;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Lindemann_Lars_1971__DE_FDP_NT__1;DE_Lindemann_Lars_1971;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Lindner_Martin_1964__DE_FDP_NT__1;DE_Lindner_Martin_1964;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Loetzsch_Gesine_1961__DE_Li|PDS_NT__5;DE_Loetzsch_Gesine_1961;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Luczak_Jan_1975__DE_CDU_NT__4;DE_Luczak_Jan_1975;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Merkel_Petra_1947__DE_SPD_NT__2;DE_Merkel_Petra_1947;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Pau_Petra_1963__DE_Li|PDS_NT__6;DE_Pau_Petra_1963;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Paus_Elisabeth_1968__DE_B90|Gru_NT__3;DE_Paus_Elisabeth_1968;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Rawert_Mechthild_1957__DE_SPD_NT__2;DE_Rawert_Mechthild_1957;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Schulz_Swen_1968__DE_SPD_NT__5;DE_Schulz_Swen_1968;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Steffel_Frank_1966__DE_CDU_NT__4;DE_Steffel_Frank_1966;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Thierse_Wolfgang_1943__DE_SPD_NT__3;DE_Thierse_Wolfgang_1943;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Vogelsang_Stefanie_1966__DE_CDU_NT__1;DE_Vogelsang_Stefanie_1966;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Wawzyniak_Halina_1973__DE_Li|PDS_NT__2;DE_Wawzyniak_Halina_1973;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Wegner_Kai_1972__DE_CDU_NT__4;DE_Wegner_Kai_1972;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Wellmann_Karl_1952__DE_CDU_NT__2;DE_Wellmann_Karl_1952;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Wieland_Wolfgang_1948__DE_B90|Gru_NT__1;DE_Wieland_Wolfgang_1948;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Aschenberg_Christine_1959__DE_FDP_NT__3;DE_Aschenberg_Christine_1959;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Bartels_Hans_1961__DE_SPD_NT__4;DE_Bartels_Hans_1961;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Blumenthal_Sebastian_1974__DE_FDP_NT__1;DE_Blumenthal_Sebastian_1974;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Boernsen_Wolfgang_1942__DE_CDU_NT__3;DE_Boernsen_Wolfgang_1942;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Brackmann_Norbert_1954__DE_CDU_NT__4;DE_Brackmann_Norbert_1954;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Gaedechens_Ingo_1960__DE_CDU_NT__4;DE_Gaedechens_Ingo_1960;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Hagedorn_Bettina_1955__DE_SPD_NT__5;DE_Hagedorn_Bettina_1955;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Happach_Christel_1950__DE_FDP_NT__2;DE_Happach_Christel_1950;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Hiller_Gabriele_1953__DE_SPD_NT__5;DE_Hiller_Gabriele_1953;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Koppelin_Juergen_1945__DE_FDP_NT__3;DE_Koppelin_Juergen_1945;DE_FDP_NT;27oct2009;21oct2013;regular
DE_Koschorrek_Rolf_1956__DE_CDU_NT__1;DE_Koschorrek_Rolf_1956;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Liebing_Ingbert_1963__DE_CDU_NT__2;DE_Liebing_Ingbert_1963;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Moehring_Cornelia_1960__DE_Li|PDS_NT__4;DE_Moehring_Cornelia_1960;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Murmann_Philipp_1964__DE_CDU_NT__2;DE_Murmann_Philipp_1964;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Nestle_Ingrid_1977__DE_B90|Gru_NT__3;DE_Nestle_Ingrid_1977;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_vonNotz_Konstantin_1971__DE_B90|Gru_NT__4;DE_vonNotz_Konstantin_1971;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Rix_Soenke_1975__DE_SPD_NT__4;DE_Rix_Soenke_1975;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Rossmann_Ernst_1951__DE_SPD_NT__6;DE_Rossmann_Ernst_1951;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Schroeder_Ole_1971__DE_CDU_NT__3;DE_Schroeder_Ole_1971;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Sharma_Raju_1964__DE_Li|PDS_NT__1;DE_Sharma_Raju_1964;DE_Li|PDS_NT;27oct2009;21oct2013;regular
DE_Storjohann_Gero_1958__DE_CDU_NT__5;DE_Storjohann_Gero_1958;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Thoennes_Franz_1954__DE_SPD_NT__4;DE_Thoennes_Franz_1954;DE_SPD_NT;27oct2009;21oct2013;regular
DE_Wadephul_Johann_1963__DE_CDU_NT__4;DE_Wadephul_Johann_1963;DE_CDU_NT;27oct2009;21oct2013;regular
DE_Wagner_Arfst_1954__DE_B90|Gru_NT__1;DE_Wagner_Arfst_1954;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Wilms_Valerie_1954__DE_B90|Gru_NT__2;DE_Wilms_Valerie_1954;DE_B90|Gru_NT;27oct2009;21oct2013;regular
DE_Achelwilm_Doris_1976__DE_Li|PDS_NT__1;DE_Achelwilm_Doris_1976;DE_Li|PDS_NT;24oct2017;31dec2017;regular
DE_Aggelidis_Grigorios_1965__DE_FDP_NT__1;DE_Aggelidis_Grigorios_1965;DE_FDP_NT;24oct2017;31dec2017;regular
DE_Akbulut_Goekay_1982__DE_Li|PDS_NT__1;DE_Akbulut_Goekay_1982;DE_Li|PDS_NT;24oct2017;31dec2017;regular
DE_Albani_Stephan_1968__DE_CDU_NT__1;DE_Albani_Stephan_1968;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Alt_Renata_1965__DE_FDP_NT__1;DE_Alt_Renata_1965;DE_FDP_NT;24oct2017;31dec2017;regular
DE_Altenkamp_Norbert_1972__DE_CDU_NT__1;DE_Altenkamp_Norbert_1972;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Altmaier_Peter_1958__DE_CDU_NT__7;DE_Altmaier_Peter_1958;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Amthor_Philipp_1992__DE_CDU_NT__1;DE_Amthor_Philipp_1992;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Amtsberg_Luise_1984__DE_B90|Gru_NT__1;DE_Amtsberg_Luise_1984;DE_B90|Gru_NT;24oct2017;31dec2017;regular
DE_Andreae_Kerstin_1968__DE_B90|Gru_NT__6;DE_Andreae_Kerstin_1968;DE_B90|Gru_NT;24oct2017;31dec2017;regular
DE_Annen_Niels_1973__DE_SPD_NT__1;DE_Annen_Niels_1973;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Arndt_Ingrid_1961__DE_SPD_NT__4;DE_Arndt_Ingrid_1961;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Aschenberg_Christine_1959__DE_FDP_NT__4;DE_Aschenberg_Christine_1959;DE_FDP_NT;24oct2017;31dec2017;regular
DE_Auernhammer_Artur_1963__DE_CSU_NT__2;DE_Auernhammer_Artur_1963;DE_CSU_NT;24oct2017;31dec2017;regular
DE_Aumer_Peter_1976__DE_CSU_NT__4;DE_Aumer_Peter_1976;DE_CSU_NT;24oct2017;31dec2017;regular
DE_Badum_Lisa_1983__DE_B90|Gru_NT__1;DE_Badum_Lisa_1983;DE_B90|Gru_NT;24oct2017;31dec2017;regular
DE_Baehrens_Heike_1955__DE_SPD_NT__1;DE_Baehrens_Heike_1955;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Baer_Dorothee_1978__DE_CSU_NT__3;DE_Baer_Dorothee_1978;DE_CSU_NT;24oct2017;31dec2017;regular
DE_Baerbock_Annalena_1980__DE_B90|Gru_NT__1;DE_Baerbock_Annalena_1980;DE_B90|Gru_NT;24oct2017;31dec2017;regular
DE_Bahr_Ulrike_1964__DE_SPD_NT__1;DE_Bahr_Ulrike_1964;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Bareiss_Thomas_1975__DE_CDU_NT__5;DE_Bareiss_Thomas_1975;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Barley_Katarina_1968__DE_SPD_NT__1;DE_Barley_Katarina_1968;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Barnett_Doris_1953__DE_SPD_NT__7;DE_Barnett_Doris_1953;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Barrientos_Simone_1963__DE_Li|PDS_NT__1;DE_Barrientos_Simone_1963;DE_Li|PDS_NT;24oct2017;31dec2017;regular
DE_Barthle_Norbert_1952__DE_CDU_NT__7;DE_Barthle_Norbert_1952;DE_CDU_NT;24oct2017;31dec2017;regular
DE_Bartke_Matthias_1959__DE_SPD_NT__1;DE_Bartke_Matthias_1959;DE_SPD_NT;24oct2017;31dec2017;regular
DE_Bartol_Soeren_1974__DE_SPD_NT__6;DE_Bartol_Soeren_1974;DE_SPD_NT;24oct2017;31dec2017;regular
